,surface_total_in_m2,rooms,price,NS
96597,51.0,2.0,129800.0,43
96599,52.0,2.0,131700.0,43
96601,52.0,2.0,129000.0,43
96603,53.0,2.0,131700.0,43
96604,62.0,2.0,159500.0,43
96606,62.0,2.0,161400.0,43
96607,52.0,2.0,130600.0,43
96609,53.0,2.0,133400.0,43
118842,32.0,2.0,80100.0,43
118844,33.0,2.0,76500.0,43
119071,62.0,2.0,159500.0,43
132215,47.0,2.0,1722769.0,43
132217,61.0,2.0,2003071.0,43
132218,57.0,2.0,1851260.0,43
134842,59.0,2.0,142000.0,43
134843,36.0,2.0,86400.0,43
134844,62.0,2.0,160000.0,43
138693,42.0,2.0,91000.0,43
140581,40.0,2.0,93000.0,43
144957,35.0,2.0,79000.0,43
145083,36.0,2.0,78000.0,43
148802,128.0,2.0,170000.0,43
151324,68.0,2.0,130000.0,43
153252,36.0,2.0,69500.0,43
165351,35.0,2.0,79000.0,43
173192,48.0,2.0,98500.0,43
3769,60.0,3.0,115000.0,43
15745,95.0,3.0,155900.0,43
19884,220.0,3.0,233000.0,43
23838,74.0,3.0,140000.0,43
37095,66.0,3.0,105000.0,43
44023,68.0,3.0,179000.0,43
52703,69.0,3.0,140000.0,43
59798,122.0,3.0,155000.0,43
85175,52.0,3.0,115000.0,43
86656,101.0,3.0,158000.0,43
100561,101.0,3.0,158000.0,43
102283,76.0,3.0,144000.0,43
130219,97.0,3.0,152000.0,43
132216,96.0,3.0,2558334.0,43
132241,76.0,3.0,144000.0,43
132242,76.0,3.0,144000.0,43
137544,67.0,3.0,139000.0,43
144270,114.0,3.0,138000.0,43
145858,80.0,3.0,155000.0,43
146206,69.0,3.0,175000.0,43
149253,67.0,3.0,199000.0,43
149255,67.0,3.0,199000.0,43
164788,120.0,3.0,245000.0,43
165994,80.0,3.0,155000.0,43
166044,67.0,3.0,209000.0,43
167605,52.0,3.0,110000.0,43
167608,52.0,3.0,110000.0,43
167609,52.0,3.0,110000.0,43
167977,50.0,3.0,130000.0,43
170169,53.0,3.0,134900.0,43
172163,135.0,3.0,290000.0,43
178228,53.0,3.0,130000.0,43
178404,59.0,3.0,168000.0,43
99,158.0,4.0,210000.0,43
23839,120.0,4.0,180000.0,43
27132,74.0,4.0,155000.0,43
31606,110.0,4.0,225000.0,43
56179,170.0,4.0,380000.0,43
81887,95.0,4.0,164900.0,43
82731,109.0,4.0,195000.0,43
83803,122.0,4.0,181000.0,43
84235,150.0,4.0,260000.0,43
127452,83.0,4.0,185000.0,43
131370,90.0,4.0,165000.0,43
144117,167.0,4.0,240000.0,43
153727,87.0,4.0,260000.0,43
161853,132.0,4.0,320000.0,43
162081,162.0,4.0,265000.0,43
165615,135.0,4.0,259000.0,43
165639,150.0,4.0,130000.0,43
167097,71.0,4.0,92000.0,43
172515,128.0,4.0,255000.0,43
172518,128.0,4.0,255000.0,43
176840,126.0,4.0,250000.0,43
176851,138.0,4.0,300000.0,43
176854,121.0,4.0,199000.0,43
178387,188.0,4.0,225000.0,43
38241,160.0,5.0,230000.0,43
38242,200.0,5.0,130000.0,43
38244,230.0,5.0,210000.0,43
44064,242.0,5.0,350000.0,43
60526,97.0,5.0,165000.0,43
84229,239.0,5.0,205000.0,43
84256,113.0,5.0,210000.0,43
87922,149.0,5.0,270000.0,43
88828,149.0,5.0,270000.0,43
95666,230.0,5.0,450000.0,43
138734,363.0,5.0,430000.0,43
162323,220.0,5.0,350000.0,43
12593,140.0,6.0,135000.0,43
13126,140.0,6.0,135000.0,43
14855,371.0,6.0,270000.0,43
141223,240.0,6.0,279000.0,43
170356,193.0,6.0,350000.0,43
19140,370.0,7.0,295000.0,43
30574,242.0,7.0,440000.0,43
102431,180.0,7.0,280000.0,43
129234,239.0,7.0,280000.0,43
41723,36.0,1.0,67000.0,32
69866,32.0,1.0,65000.0,32
7543,35.0,2.0,55000.0,32
48698,50.0,2.0,48500.0,32
91460,45.0,2.0,48500.0,32
98261,56.0,2.0,73000.0,32
100421,51.0,2.0,110000.0,32
120805,44.0,2.0,280000.0,32
133493,34.0,2.0,67000.0,32
3783,67.0,3.0,64000.0,32
8269,65.0,3.0,59500.0,32
42682,180.0,3.0,160000.0,32
61311,66.0,3.0,147000.0,32
66555,125.0,3.0,147000.0,32
82838,118.0,3.0,175000.0,32
96795,55.0,3.0,930000.0,32
134342,102.0,3.0,105000.0,32
144215,48.0,3.0,97000.0,32
145711,61.0,3.0,113900.0,32
152006,55.0,3.0,105000.0,32
32390,210.0,4.0,230000.0,32
50938,82.0,4.0,130000.0,32
68314,195.0,4.0,220000.0,32
75419,222.0,4.0,119000.0,32
121343,182.0,4.0,160000.0,32
137858,171.0,4.0,172000.0,32
165610,55.0,4.0,65000.0,32
120283,298.0,5.0,210000.0,32
129233,196.0,5.0,200000.0,32
130736,120.0,5.0,120000.0,32
161725,179.0,5.0,180000.0,32
34407,400.0,6.0,153000.0,32
52075,142.0,6.0,111000.0,32
141029,422.0,6.0,274000.0,32
9410,42.0,1.0,205000.0,60
30120,38.0,1.0,225000.0,60
32296,47.0,1.0,260000.0,60
35660,50.0,1.0,260000.0,60
37364,43.0,1.0,260000.0,60
37365,43.0,1.0,260000.0,60
37661,42.0,1.0,290000.0,60
39869,70.0,1.0,405000.0,60
55502,38.0,1.0,225000.0,60
56685,38.0,1.0,225000.0,60
57371,38.0,1.0,189900.0,60
64897,48.0,1.0,190000.0,60
65662,42.0,1.0,200000.0,60
65666,32.0,1.0,205000.0,60
83329,28.0,1.0,170000.0,60
83412,46.0,1.0,235000.0,60
86556,39.0,1.0,99000.0,60
86557,39.0,1.0,99000.0,60
86558,39.0,1.0,99000.0,60
87992,48.0,1.0,332342.0,60
88051,38.0,1.0,327817.0,60
88052,43.0,1.0,325106.0,60
88053,41.0,1.0,382699.0,60
95434,47.0,1.0,200000.0,60
119066,39.0,1.0,165500.0,60
121065,35.0,1.0,210000.0,60
125738,35.0,1.0,270000.0,60
125743,46.0,1.0,310000.0,60
127024,43.0,1.0,310000.0,60
128932,40.0,1.0,340472.0,60
128933,47.0,1.0,323636.0,60
128934,37.0,1.0,327817.0,60
128935,41.0,1.0,382699.0,60
130352,44.0,1.0,230000.0,60
132283,37.0,1.0,235000.0,60
133721,36.0,1.0,180000.0,60
136251,38.0,1.0,250000.0,60
143461,34.0,1.0,155000.0,60
144356,47.0,1.0,260000.0,60
148586,47.0,1.0,320000.0,60
150431,51.0,1.0,265000.0,60
152330,44.0,1.0,230000.0,60
157730,102.0,1.0,448000.0,60
161555,45.0,1.0,250000.0,60
162260,45.0,1.0,195000.0,60
163892,47.0,1.0,199000.0,60
170785,39.0,1.0,200000.0,60
172820,90.0,1.0,210000.0,60
173144,34.0,1.0,99000.0,60
21377,77.0,2.0,390000.0,60
22426,80.0,2.0,450000.0,60
23148,71.0,2.0,425000.0,60
23149,71.0,2.0,430000.0,60
23150,77.0,2.0,410000.0,60
23151,77.0,2.0,410000.0,60
23163,71.0,2.0,435000.0,60
23165,77.0,2.0,405000.0,60
23430,82.0,2.0,550000.0,60
23431,82.0,2.0,550000.0,60
23435,75.0,2.0,445000.0,60
23447,65.0,2.0,359000.0,60
23453,70.0,2.0,359000.0,60
23456,69.0,2.0,340000.0,60
23458,69.0,2.0,385000.0,60
23459,70.0,2.0,360000.0,60
23510,87.0,2.0,420000.0,60
23511,70.0,2.0,359000.0,60
23524,75.0,2.0,449000.0,60
23525,75.0,2.0,449000.0,60
23536,38.0,2.0,250000.0,60
23569,82.0,2.0,440000.0,60
23581,66.0,2.0,349000.0,60
23628,75.0,2.0,499999.0,60
23629,75.0,2.0,499999.0,60
23630,75.0,2.0,499999.0,60
23676,70.0,2.0,340000.0,60
23713,66.0,2.0,359000.0,60
23728,70.0,2.0,340000.0,60
23765,126.0,2.0,820000.0,60
23775,82.0,2.0,570000.0,60
23803,65.0,2.0,380000.0,60
23804,65.0,2.0,350000.0,60
23817,67.0,2.0,389000.0,60
23824,66.0,2.0,358999.0,60
23825,66.0,2.0,379000.0,60
23826,66.0,2.0,339000.0,60
25138,76.0,2.0,400000.0,60
25480,67.0,2.0,380000.0,60
25481,67.0,2.0,395000.0,60
25482,67.0,2.0,395000.0,60
25483,67.0,2.0,355000.0,60
25484,67.0,2.0,380000.0,60
25485,67.0,2.0,380000.0,60
25601,77.0,2.0,430000.0,60
25692,82.0,2.0,570000.0,60
27391,90.0,2.0,640000.0,60
27481,66.0,2.0,450000.0,60
28714,54.0,2.0,350000.0,60
28722,54.0,2.0,350000.0,60
28723,54.0,2.0,330000.0,60
32302,102.0,2.0,450000.0,60
32480,70.0,2.0,390000.0,60
32482,70.0,2.0,360000.0,60
32483,70.0,2.0,390000.0,60
32487,70.0,2.0,360000.0,60
32488,70.0,2.0,360000.0,60
32788,66.0,2.0,450000.0,60
33190,70.0,2.0,450000.0,60
34573,63.0,2.0,450000.0,60
34873,67.0,2.0,359000.0,60
36641,57.0,2.0,350000.0,60
37061,70.0,2.0,460000.0,60
37062,109.0,2.0,400000.0,60
37774,83.0,2.0,435000.0,60
39931,60.0,2.0,300000.0,60
44343,92.0,2.0,420000.0,60
45325,100.0,2.0,660000.0,60
45650,100.0,2.0,550000.0,60
45902,68.0,2.0,315000.0,60
45918,68.0,2.0,315000.0,60
45954,116.0,2.0,339000.0,60
46928,70.0,2.0,360000.0,60
47432,70.0,2.0,359000.0,60
48333,95.0,2.0,510000.0,60
50057,70.0,2.0,330000.0,60
51303,97.0,2.0,785000.0,60
51307,53.0,2.0,350000.0,60
52322,76.0,2.0,543600.0,60
52328,92.0,2.0,455000.0,60
52548,57.0,2.0,355000.0,60
53307,67.0,2.0,360000.0,60
55571,67.0,2.0,350000.0,60
55582,57.0,2.0,295000.0,60
56021,71.0,2.0,345000.0,60
56965,86.0,2.0,525000.0,60
57484,61.0,2.0,320000.0,60
58851,65.0,2.0,480000.0,60
58989,68.0,2.0,340000.0,60
59668,62.0,2.0,320000.0,60
60130,67.0,2.0,355000.0,60
60937,80.0,2.0,760000.0,60
61161,82.0,2.0,570000.0,60
61322,67.0,2.0,450000.0,60
61388,51.0,2.0,270000.0,60
62467,62.0,2.0,340000.0,60
62503,57.0,2.0,320000.0,60
62512,67.0,2.0,320000.0,60
63520,66.0,2.0,235000.0,60
64206,100.0,2.0,550000.0,60
65660,67.0,2.0,400000.0,60
65668,57.0,2.0,340000.0,60
65931,51.0,2.0,245000.0,60
65937,70.0,2.0,315000.0,60
66490,62.0,2.0,280000.0,60
68646,64.0,2.0,335000.0,60
75130,62.0,2.0,265000.0,60
75169,81.0,2.0,460000.0,60
75395,62.0,2.0,333000.0,60
75397,67.0,2.0,353000.0,60
75575,105.0,2.0,499000.0,60
77289,64.0,2.0,335000.0,60
78023,59.0,2.0,350000.0,60
80092,62.0,2.0,288000.0,60
80446,74.0,2.0,534960.0,60
80454,81.0,2.0,684800.0,60
80456,67.0,2.0,532000.0,60
81543,55.0,2.0,285000.0,60
82733,87.0,2.0,510000.0,60
83014,68.0,2.0,350000.0,60
83278,57.0,2.0,315000.0,60
83992,82.0,2.0,580000.0,60
84790,59.0,2.0,310000.0,60
84791,59.0,2.0,310000.0,60
